season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,1,1,2,,1,VeronikaWINDISCH,6427,AUT,1:39.773,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,1,3,3,,41,PatrycjaMALISZEWSKA,6154,POL,1:42.582,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,2,1,1,,28,MartaCAPURSO,6328,ITA,1:35.540,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,2,2,4,,17,SarahLINDSAY,6056,GBR,1:35.550,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,2,3,2,,48,OlgaBELYAKOVA,7112,RUS,1:37.044,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,2,4,3,,26,ElenaKAPLAN,7236,ISR,1:37.364,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,3,1,3,,24,ErikaHUSZAR,6373,HUN,1:39.273,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,3,2,1,,29,AriannaFONTANA,6227,ITA,1:39.289,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,3,3,2,,46,KingaKOVACS,6953,ROU,1:40.549,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,3,4,4,,27,ValeriePOSTRIGAN,7295,ISR,1:42.646,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,4,1,1,,9,KaterinaNOVOTNA,6647,CZE,1:40.243,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,4,2,3,,13,SusanneRUDOLPH,6362,GER,1:40.450,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,4,3,4,,49,EkaterinaGULYAEVA,6149,RUS,1:41.599,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,4,4,2,,52,KristinaPAPP,6028,SRB,2:01.662,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,5,1,3,,10,StephanieBOUVIER,6709,FRA,1:38.138,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,5,2,1,,36,JorienterMORS,6146,NED,1:38.236,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,5,3,2,,54,RanyaEZZI,6840,SWE,1:38.354,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,6,1,3,,47,EkaterinaBELOVA,6190,RUS,1:36.305,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,6,2,4,,11,MyrtilleGOLLIN,6714,FRA,1:36.379,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,6,3,1,,37,EllenWIEGERS,6555,NED,1:36.599,q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,6,4,2,,18,CHRISTIEElise,7135,GBR,1:36.947,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,7,1,3,,31,KatiaZINI,6076,ITA,1:40.193,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,7,2,1,,40,KarolinaREGUCKA,6914,POL,1:40.710,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,7,3,4,,2,VeraANTANENKA,7099,BLR,1:40.740,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,7,4,2,,53,TjasaKROFLIC,6838,SLO,1:46.244,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,8,1,2,,5,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:35.636,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,8,2,1,,14,ChristinPRIEBST,6078,GER,1:35.922,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,8,3,3,,45,KatalinKRISTO,6514,ROU,1:36.088,q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,8,4,4,,3,KimdeDAPPER,6854,BEL,1:38.261,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,9,1,4,,22,BernadettHEIDUM,6798,HUN,1:34.687,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,9,2,2,,35,AnnitavanDOORN,6440,NED,1:34.798,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,9,3,1,,6,DanielaIVANOVA,6303,BUL,1:37.847,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,Heats,9,4,3,,33,EvitaKRIEVANE,6833,LAT,1:41.563,,
