season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),w,RepSemifinals,1,1,3,,25,BernadettHEIDUM,6798,HUN,1:32.018,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),w,RepSemifinals,1,2,4,,52,EkaterinaBARANOK,7822,RUS,1:33.011,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),w,RepSemifinals,1,3,2,,27,KONYAZsofia,7701,HUN,1:33.380,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),w,RepSemifinals,1,4,1,,31,CeciliaMAFFEI,6559,ITA,1:33.906,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),w,RepSemifinals,2,1,2,,2,DeannaLOCKETT,7956,AUS,1:35.361,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),w,RepSemifinals,2,2,1,,21,WALTERBianca,7232,GER,1:35.883,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),w,RepSemifinals,2,3,3,,55,NinaEVTEEVA,6511,RUS,1:36.776,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),w,RepSemifinals,2,4,4,,33,YleniaTOTA,8036,ITA,1:37.245,
