season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1998-1999,1999 World Championships,1000M,m,Preliminaries,1,1,2,,,LEESeung-Jae,6621,KOR,1:41.004,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,1,2,1,,,ApoloAntonOHNO,6497,USA,1:41.163,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,1,3,4,,,OlegGLEBOV,6495,RUS,1:41.303,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,1,4,3,,,MarkJACKSON,6941,NZL,1:41.584,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,2,1,2,,,AndrewQUINN,6757,CAN,1:37.899,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,2,2,1,,,BrunoLOSCOS,6643,FRA,1:37.969,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,2,3,4,,,BAEKKuk-Kun,6375,KOR,1:37.971,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,2,4,3,,,FAESTEChristian,6747,NOR,1:39.007,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,3,1,2,,,MicheleANTONIOLI,6330,ITA,1:37.251,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,3,2,1,,,DaveVERSTEEG,6540,NED,1:37.270,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,3,3,4,,,VolodymyrCHERNEGA,6041,UKR,1:37.677,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,3,4,5,,,CEKUTISJaunius,7087,LTU,1:47.873,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,3,5,3,,,BalazsKOVER,6758,HUN,1:50.637,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,4,1,1,,,FabioCARTA,6001,ITA,1:34.242,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,4,2,2,,,GisleTVERLAND,7063,NOR,1:34.477,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,4,3,3,,,BalazsKNOCH,6341,HUN,1:34.968,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,4,4,4,,,ChristianLUKAS,6631,AUT,1:35.540,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,5,1,1,,,SatoruTERAO,6320,JPN,1:34.878,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,5,2,2,,,ANYulong,6656,CHN,1:34.935,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,5,3,3,,,YevgenYAKOVLEV,6751,UKR,1:36.012,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,5,4,4,,,MiroslavBOIADJIEV,6777,BUL,1:52.114,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,6,1,1,,,KIMDong-Sung,6944,KOR,1:38.739,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,6,2,2,,,DavidCHEVALIER,6744,FRA,1:38.862,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,6,3,3,,,AlexVELZEBOER,6539,NED,1:39.355,,
1998-1999,1999 World Championships,1000M,m,Preliminaries,6,4,4,,,RichardGOERLITZ,6063,AUS,1:41.077,,
