season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,1,1,1,,174,J.R.CELSKI,7279,USA,1:31.928,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,1,2,4,,146,MintoSEKAI,7931,JPN,1:32.120,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,1,3,2,,137,CASSINELLIAndrea,7741,ITA,1:32.240,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,1,4,3,,125,RichardSHOEBRIDGE,7825,GBR,1:32.370,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,1,5,5,,151,ArturSULTANGALIYEV,6158,KAZ,1:32.486,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,2,1,1,,112,LIANGWenhao,7594,CHN,1:30.098,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,2,2,4,,157,SEOYiRa,7940,KOR,1:30.303,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,2,3,5,,177,JordanMALONE,6201,USA,1:30.338,q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,2,4,2,,129,RobertBECKER,7258,GER,1:30.494,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,2,5,3,,101,PierreBODA,7588,AUS,1:30.735,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,3,1,4,,133,RobertSEIFERT,6176,GER,1:30.601,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,3,2,5,,108,RemiBEAULIEU,6299,CAN,1:30.691,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,3,3,2,,165,BlakeSKJELLERUP,6549,NZL,1:30.856,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,3,4,1,,118,AlesGORECKI,7912,CZE,1:53.055,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,3,5,3,,162,NielsKERSTHOLT,7067,NED,2:08.576,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,4,2,1,,123,AlexisYANG,7921,FRA,1:31.008,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,4,3,3,,104,ArmstrongLAZENBY,7968,AUS,1:33.717,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,4,4,2,,150,AydarBEKZHANOV,7623,KAZ,1:35.934,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,4,PEN,4,,134,ViktorKNOCH,6177,HUN,PEN,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,5,1,3,,175,JonathanGARCIA,7904,USA,1:30.461,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,5,2,5,,115,WUDajing,7729,CHN,1:30.663,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,5,3,1,,160,BREEUWSMADaan,7218,NED,1:30.675,q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,5,4,4,,158,SAULITISJekabs,7267,LAT,1:31.101,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,5,PEN,2,,172,VladimirGRIGOREV,7826,RUS,PEN,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,6,1,2,,143,DaisukeUEMURA,6118,JPN,1:30.625,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,6,2,3,,136,BYKANOVVladislav,6178,ISR,1:30.821,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,6,3,4,,131,TorstenKROEGER,7141,GER,1:31.194,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,6,4,1,,148,NurbergenZHUMAGAZIYEV,7349,KAZ,1:33.145,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,7,1,3,,105,OlivierJEAN,6756,CAN,1:28.759,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,7,2,1,,144,YoshiakiOGURO,7743,JPN,1:29.353,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,7,3,2,,164,FreekvanderWART,7269,NED,1:29.478,q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,7,4,4,,171,PavelRYBAKOV,7114,RUS,1:29.694,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,7,5,5,,140,EdoardoREGGIANI,7161,ITA,1:29.843,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,8,1,1,,111,GONGQiuwen,7593,CHN,1:29.896,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,8,2,2,,168,EvgeniiKOZULIN,7272,RUS,1:30.378,Q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,8,3,3,,109,AlexandreSTJEAN,7916,CAN,1:30.409,q
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,8,4,4,,122,JeremyMASSON,6173,FRA,1:42.185,ADV
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",1000m(1),m,Preliminaries,8,PEN,5,,124,JonELEY,6592,GBR,PEN,
