season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,1,1,3,,121,MaximeCHATAIGNIER,6106,FRA,1:32.637,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,1,2,4,,109,MaximeFORTIN,7137,CAN,1:32.763,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,1,3,2,,136,BYKANOVVladislav,6178,ISR,1:33.880,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,1,4,1,,160,BODOJuraj,7275,SVK,1:37.339,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,1,5,5,,143,PauliusGLUSINAS,7167,LTU,1:41.036,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,2,1,5,,150,LEEJungSu,7266,KOR,1:33.822,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,2,2,2,,158,SemenELISTRATOV,7293,RUS,1:34.575,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,2,3,1,,113,CHENGEricI,6937,TPE,1:34.932,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,2,4,3,,141,SAULITISJekabs,7267,LAT,1:36.893,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,2,5,4,,170,EdinBRANKOVIC,7256,BIH,1:37.425,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,3,1,4,,169,TrevorMARSICANO,7189,USA,1:35.124,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,3,2,2,,148,BartoszKONOPKO,7169,POL,1:35.225,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,3,3,1,,145,JorritOOSTEN,6123,NED,1:35.799,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,3,4,3,,101,BenjaminKOCH,6847,AUT,1:39.702,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,4,1,4,,117,PetrHARGAS,6171,CZE,1:33.420,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,4,2,2,,133,MarcoBERTOLDI,6180,ITA,1:33.889,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,4,3,1,,127,LOUGHREYStuart,6311,GBR,1:35.553,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,4,4,3,,106,ViktorDIMITROV,7128,BUL,1:35.577,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,4,5,5,,163,DejanHORVACKI,6936,SRB,1:46.955,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,5,1,4,,107,VincentANDRE,7134,CAN,1:30.662,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,5,2,3,,167,JeffSIMON,7280,USA,1:30.826,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,5,3,1,,124,TorstenKROEGER,7141,GER,1:33.429,q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,5,4,5,,114,JakovDOLINIC,6309,CRO,1:35.257,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,5,5,2,,154,GellertPATAKI,6025,,1:36.267,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,6,1,3,,112,WEIJiguang,7155,CHN,1:35.248,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,6,2,2,,139,YuMIURA,6181,JPN,1:35.553,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,6,3,5,,161,StefanDRAB,6210,SVK,1:36.075,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,6,4,4,,164,KOLODYAZHNYYOleksandr,7277,UKR,1:40.664,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,6,5,1,,155,TEKSECsongor,7271,ROU,1:44.463,,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,7,1,2,,131,GaborGALAMBOS,6010,HUN,1:37.779,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,7,2,3,,134,GianluigiNOVER,7260,ITA,1:37.945,Q,
2006-2007,"2007 ISU World Junior Championships, Czech Republic",1000m,m,Preliminaries,7,3,1,,119,OndrejSUCHY,7131,CZE,1:39.658,,
