season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,1,1,5,,,NinaEVTEEVA,6511,RUS,1:37.313,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,1,2,3,,,YukaKAMINO,6945,JPN,1:37.429,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,1,3,2,,,DebbiePALMER,6638,GBR,1:37.653,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,1,4,4,,,IsabelleCHAREST,6700,CAN,1:37.743,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,1,5,1,,,FionavanVOLLENSTEE,6584,RSA,1:48.217,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,2,2,3,,,KatiaZINI,6076,ITA,1:44.594,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,2,3,1,,,HelenHADDERS,6475,SWE,1:44.884,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,2,4,2,,,KatalinKRISTO,6514,ROU,1:45.106,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,3,1,5,,,EvgeniaRADANOVA,6775,BUL,1:36.412,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,3,2,3,,,TaniaVICENT,6662,CAN,1:36.610,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,3,3,2,,,MaureendeLANGE,6535,NED,1:36.670,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,3,4,1,,,AikaKLEIN,6359,GER,1:39.764,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,3,5,4,,,COLLASCecile,6870,FRA,1:40.112,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,4,1,3,,,SUNDandan,6653,CHN,1:36.517,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,4,2,5,,,JoannaWILLIAMS,6639,GBR,1:36.809,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,4,3,1,,,OlgaDANILOV,6334,ISR,1:36.933,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,4,4,4,,,MyrtilleGOLLIN,6714,FRA,1:38.313,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,4,5,2,,,AnnaKRASTEVA,6773,BUL,1:39.490,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,5,1,2,,,CHOIEun-Kyung,6943,KOR,1:35.722,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,5,2,1,,,AmelieGOULET-NADON,6661,CAN,1:35.871,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,5,3,4,,,NataliaDMITRIEVA,6512,RUS,1:36.604,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,5,4,3,,,SarahLINDSAY,6056,GBR,1:46.821,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,5,DQ,5,,,AnoukWIEGERS,6536,NED,DQ,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,6,1,3,,,JOOMin-Jin,6616,KOR,1:37.836,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,6,2,5,,,IkueTESHIGAWARA,6315,JPN,1:37.922,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,6,3,2,,,MartaCAPURSO,6328,ITA,1:38.501,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,6,4,1,,,PolonaPEUNIK,6036,SLO,1:46.698,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,6,5,4,,,AnkeJannieLANDMAN,6538,NED,2:24.316,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,7,1,4,,,YANGsYang,6651,CHN,1:36.498,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,7,2,5,,,YvonneKUNZE,6363,GER,1:37.437,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,7,3,1,,,VeronikaWINDISCH,6427,AUT,1:38.473,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,7,4,2,,,SOLOMATINAOlga,6733,UKR,1:38.538,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,7,5,3,,,DanielaVLAEVA,6774,BUL,1:43.235,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,8,1,2,,,PARKHye-Won,7085,KOR,1:36.351,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,8,2,3,,,ChikageTANAKA,6314,JPN,1:36.407,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,8,3,4,,,MaraZINI,6326,ITA,1:36.902,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,8,4,5,,,TatianaBORODULINA,7483,RUS,1:36.961,
2001-2002,2001 World Cup - Amsterdam,1000M,w,Heats,8,5,1,,,UlrikeLEHMANN,6361,GER,1:37.512,
