season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,1,1,2,,205,ITALY,7317,ITA,4:22.354,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,1,2,3,,207,POLAND,7332,POL,4:26.941,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,1,3,1,,202,BULGARIA,7335,BUL,4:36.802,q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,2,1,3,,204,HUNGARY,7323,HUN,4:16.767,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,2,2,2,,206,NETHERLANDS,7322,NED,4:16.903,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,2,3,1,,209,UKRAINE,7334,UKR,4:32.826,q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3,1,2,,203,GERMANY,7313,GER,4:18.544,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3,2,1,,208,RUSSIA,7315,RUS,4:22.202,Q,
2011-2012,"2012 ISU European Championships, CZE, Mlada Boleslav",3000mRelay,w,Heats,3,3,3,,201,BELARUS,7479,BLR,4:36.912,,
