season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,1,1,4,,12,SUIBaoKu,6416,CHN,2:21.353,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,1,2,2,,52,YEOJun-Hyung,6948,KOR,2:21.479,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,1,3,6,,38,TakahiroFUJIMOTO,6277,JPN,2:22.550,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,1,4,7,,30,MicheleANTONIOLI,6330,ITA,2:23.869,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,1,5,5,,58,BlakeSKJELLERUP,6549,NZL,2:23.940,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,1,6,1,,82,SerhiyLIFYRENKO,6826,UKR,2:24.655,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,1,7,3,,72,VitalyMIKHEENKOV,6234,RUS,2:26.092,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,2,1,6,,49,SEOHo-Jin,6547,KOR,2:19.411,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,2,2,3,,31,NicolaFRANCESCHINA,6331,ITA,2:19.635,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,2,3,5,,40,HayatoSUEYOSHI,6321,JPN,2:19.665,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,2,4,4,,81,VolodymyrGRYGORIEV,6741,UKR,2:19.963,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,2,5,1,,41,ShinichiTAGAMI,6929,JPN,2:20.855,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,2,6,2,,20,BenoitDEVILLEDUC,7047,FRA,2:23.164,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,3,1,2,,48,AHNHyun-Soo,6618,KOR,2:26.447,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,3,2,3,,50,SONGSuk-Woo,7086,KOR,2:26.595,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,3,3,1,,19,MatthieudeBOISSET,6467,FRA,2:27.127,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,3,4,5,,11,LIUXiaoLiang,6233,CHN,2:27.355,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,3,5,6,,39,JunjiITO,6579,JPN,2:28.085,
2004-2005,2005 Winter Universiade,1500m,m,SemiFinals,3,6,4,,83,SERHEYKOMykhaylo,6909,UKR,2:30.320,
