season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1000m,w,Semifinals,1,1,3,,24,KimBOUTIN,8542,CAN,1:28.448,QA
2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1000m,w,Semifinals,1,2,1,,13,PROSVIRNOVASofia,8509,RUS,1:28.467,QA
2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1000m,w,Semifinals,1,3,5,,2,MarianneST-GELAIS,7216,CAN,1:28.582,ADA
2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1000m,w,Semifinals,1,4,4,,26,PIERRONVeronique,6196,FRA,1:29.080,QB
2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1000m,w,Semifinals,1,5,6,,47,ValerieMALTAIS,6216,CAN,1:30.916,
2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1000m,w,Semifinals,2,1,1,,7,SCHULTINGSuzanne,8493,NED,1:30.727,QA
2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1000m,w,Semifinals,2,2,5,,129,LEEYuBin,9112,KOR,1:30.737,QA
2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1000m,w,Semifinals,2,3,3,,55,KatherineREUTTER-ADAMEK,7255,USA,1:30.944,QB
2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1000m,w,Semifinals,2,4,4,,9,AriannaFONTANA,6227,ITA,1:31.223,ADA
2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1000m,w,Semifinals,2,PEN,2,,18,DeannaLOCKETT,7956,AUS,PEN,
