season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,1,1,1,,7,SARAULTCourtneyLee,9223,CAN,2:24.367,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,1,2,3,,11,LIXuan,9003,CHN,2:24.480,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,1,3,5,,54,STORMOWSKAKamila,9008,POL,2:24.975,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,1,4,2,,30,GloriaIORIATTI,9108,ITA,2:25.042,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,1,5,4,,28,ElisaCONFORTOLA,9396,ITA,2:25.073,qB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,1,6,7,,5,JulietteBRINDAMOUR,9508,CAN,2:31.017,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,1,7,6,,51,MarijnWIERSMA,9274,NED,notime,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,2,1,1,,10,LIJinyu,9094,CHN,2:25.925,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,2,2,5,,50,VELZEBOERXandra,9275,NED,2:27.455,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,2,3,7,,59,VeraRASSKAZOVA,9463,RUS,2:27.488,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,2,4,6,,12,XINGAilin,9482,CHN,2:27.602,ADA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,2,5,2,,22,GAERTNERAnnaKatharina,9070,GER,notime,ADA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,2,PEN,4,,49,AnneFloorOTTER,9548,NED,PEN,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,2,PEN,3,,75,STODDARDCorinne,9464,USA,PEN,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,3,1,3,,42,SEOWhiMin,9263,KOR,2:24.501,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,3,2,1,,41,PARKYoonJung,9538,KOR,2:24.629,QA,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,3,3,6,,33,WATANABEAoi,8744,JPN,2:25.867,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,3,4,7,,6,ClaudiaHEENEY,9509,CAN,2:26.689,QB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,3,5,4,,57,LiudmilaKOZULINA,9557,RUS,2:28.443,qB,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,3,6,5,,21,ECKSTEINLisa,9488,GER,2:30.115,,
2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,w,Semifinals,3,7,2,,31,KAMINAGAShione,8743,JPN,2:32.949,,
