season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,1,1,2,,72,MaximeCHATAIGNIER,6106,FRA,44.118,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,1,2,4,,67,AssenPANDOV,6778,BUL,44.274,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,1,3,1,,126,SerhiyLIFYRENKO,6826,UKR,44.329,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,1,4,3,,118,MatusUZAK,6510,SVK,44.648,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,2,1,2,,64,PieterGYSEL,6425,BEL,43.120,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,2,2,1,,78,PaulHERRMANN,6803,GER,43.259,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,2,3,3,,119,TomasGRESCHNER,6633,SVK,44.158,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,2,4,4,,68,IvanDOLINIC,6669,CRO,46.605,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,3,1,3,,88,GaborGALAMBOS,6010,HUN,43.966,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,3,2,2,,112,RuslanZAKHAROV,6935,RUS,44.247,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,3,3,1,,105,JakubJAWORSKI,6816,POL,44.570,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,3,4,4,,109,ZsoltIstvanPATAKI,6818,ROU,45.292,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,4,1,1,,98,HaraldsSILOVS,6458,LAT,43.386,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,4,2,3,,66,KirilPANDOV,6779,BUL,43.763,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,4,3,2,,123,KarlLINDQVIST,7182,SWE,47.200,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,4,DQ,4,,81,JonELEY,6592,GBR,DQ,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,m,Preliminaries,5,1,2,,63,WimdeDEYNE,6699,BEL,42.844,Q,
