season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",500m(2),w,RepSemifinals,1,1,1,,76,AlysonDUDEK,7290,USA,44.886,Q
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",500m(2),w,RepSemifinals,1,2,3,,36,VALCEPINAMartina,7159,ITA,45.300,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",500m(2),w,RepSemifinals,1,3,5,,37,VIVIANIElena,7583,ITA,45.470,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",500m(2),w,RepSemifinals,1,4,2,,69,ZAKHAROVAEvgeniya,7715,RUS,45.544,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",500m(2),w,RepSemifinals,1,5,4,,28,ElisabethWITT,8076,GER,48.569,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",500m(2),w,RepSemifinals,2,1,4,,1,JulieJUNG,7838,AUS,45.361,Q
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",500m(2),w,RepSemifinals,2,2,3,,20,ZHOUYang,6222,CHN,45.457,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",500m(2),w,RepSemifinals,2,3,5,,16,KONGXue,7151,CHN,46.291,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",500m(2),w,RepSemifinals,2,4,2,,23,CharlotteGILMARTIN,7136,GBR,59.677,
2012-2013,"ISU World Cup 2012/2013, Sochi (RUS)",500m(2),w,RepSemifinals,2,PEN,1,,79,JessicaKOOREMAN,7649,USA,PEN,
