season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,6,4,4,,124,FelixSPIEGL,7923,GER,2:34.162,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,6,5,5,,170,InanEREN,7788,TUR,2:34.344,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,7,2,1,,147,RobertoPUKITIS,7785,LAT,2:32.233,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,7,3,4,,121,JoelDUFTER,8390,GER,2:32.941,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,7,4,3,,103,NathanielHENRY,7966,AUS,2:33.242,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,7,PEN,2,,117,BLACKBURNMackenzie,7434,TPE,PEN,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,8,1,2,,139,DanIWASA,8394,JPN,2:23.595,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,8,2,6,,110,DavidGOULET,8384,CAN,2:23.992,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,8,3,4,,130,BenceBERES,7438,HUN,2:24.099,q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,8,4,3,,104,LAZENBYArmstrong,8382,AUS,2:26.752,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,8,5,1,,157,BejaminWHITESIDE,8405,NZL,2:37.970,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,8,6,5,,101,LucasPAREDES,7965,ARG,2:43.685,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,9,1,3,,109,YoanGAUTHIER,8383,CAN,2:21.302,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,9,2,4,,136,DOTTITommaso,7604,ITA,2:21.432,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,9,3,1,,131,CsabaBURJAN,7738,HUN,2:21.788,q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,9,4,2,,164,EmilIMRE,7943,ROU,2:27.599,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,9,5,5,,125,JoshuaCHEETHAM,7925,GBR,2:49.723,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,10,1,1,,141,KeiSAITO,8068,JPN,2:19.842,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,10,2,3,,132,ShaolinSandorLIU,7928,HUN,2:19.937,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,10,3,2,,152,deLAATItzhak,7746,NED,2:20.038,q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,10,4,5,,165,AlexanderBUBNOV,8406,RUS,2:20.174,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,10,5,4,,118,LINYu-Cheng,8389,TPE,2:29.030,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,10,6,6,,106,ANDERMANNDominic,8078,AUT,2:35.092,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,11,1,5,,123,SCHUBERTChristoph,7734,GER,2:23.335,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,11,2,2,,127,BillySIMMS,7926,GBR,2:23.471,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,11,3,6,,129,LUIPanToBarton,7551,HKG,2:25.172,q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,11,4,3,,155,ShaunCOBURN,8403,NZL,2:38.307,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,11,5,1,,150,ZhenWeiYONG,8402,MAS,notime,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",1500M,m,Heats,11,PEN,4,,143,AydarBEKZHANOV,7623,KAZ,PEN,,
