season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,1,2,3,,22,CHRISTIEElise,7135,GBR,43.733,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,1,3,2,,33,AndreaKESZLER,7147,HUN,45.321,q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,1,4,1,,21,AinaraEQUISOAIN,7790,ESP,49.377,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,2,1,3,,40,AyukoITO,6791,JPN,44.606,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,2,2,2,,23,CharlotteGILMARTIN,7136,GBR,45.610,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,2,3,4,,3,VeronikaWINDISCH,6427,AUT,45.698,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,2,4,1,,49,EvitaKRIEVANE,6833,LAT,46.487,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,3,1,3,,15,FANKexin,7694,CHN,44.861,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,3,2,1,,12,Marie-EveDROLET,6059,CAN,44.884,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,3,3,4,,50,AgneSEREIKAITE,7708,LTU,44.966,q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,3,4,2,,47,SHIMSukHee,8092,KOR,1:07.948,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,4,1,3,,67,AlysonDUDEK,7290,USA,45.128,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,4,2,2,,6,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,45.247,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,4,3,1,,4,VeraANTANENKA,7099,BLR,45.466,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,4,4,4,,1,DeannaLOCKETT,7956,AUS,46.389,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,5,1,3,,37,AriannaFONTANA,6227,ITA,44.630,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,5,2,4,,59,TatianaBORODULINA,7483,RUS,45.099,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,5,3,2,,25,TinaGRASSOW,6855,GER,46.095,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,5,4,1,,64,SafiyaVLASOVA,7175,UKR,46.803,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,6,1,2,,16,ZHOUYang,6222,CHN,45.699,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,6,2,3,,58,OlgaBELYAKOVA,7112,RUS,45.864,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,6,3,4,,2,JulieJUNG,7838,AUS,45.952,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,6,4,1,,63,LINWei,7174,TPE,49.825,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,7,1,2,,36,VALCEPINAMartina,7159,ITA,45.455,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,7,2,1,,62,TatianaBODOVA,7250,SVK,45.510,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,7,3,4,,68,LanaGEHRING,7254,USA,45.514,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,7,4,3,,56,KatalinKRISTO,6514,ROU,48.014,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,w,Preliminaries,8,1,1,,41,SayuriSHIMIZU,7544,JPN,45.463,Q,
