season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,1,2,6,,13,PROSVIRNOVASofia,8509,RUS,2:31.062,QA,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,1,3,1,,136,LIJinyu,9094,CHN,2:31.079,QB,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,1,4,7,,7,SCHULTINGSuzanne,8493,NED,2:31.252,QB,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,1,5,2,,25,DESMETHanne,8699,BEL,2:31.589,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,1,6,5,,27,KIKUCHISumire,7980,JPN,2:31.685,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,1,7,8,,67,QUChunyu,8071,CHN,2:32.043,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,1,8,3,,31,MagdalenaWARAKOMSKA,8502,POL,notime,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2,1,1,,24,KimBOUTIN,8542,CAN,2:21.846,QA,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2,2,4,,128,KIMAlang,8484,KOR,2:22.002,QA,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2,3,2,,138,VALCEPINAMartina,7159,ITA,2:22.575,QB,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2,4,6,,11,PetraJASZAPATI,8611,HUN,2:22.715,QB,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2,5,3,,54,vanRUIJVENLara,7710,NED,2:23.588,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2,6,5,,134,LanaGEHRING,7254,USA,2:28.130,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,2,7,7,,135,BINEYMaame,9144,USA,2:31.489,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,3,1,5,,3,SHIMSukHee,8092,KOR,2:34.855,QA,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,3,2,7,,19,HUOTMARCHANDTifany,7976,FRA,2:35.408,QA,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,3,3,3,,21,vanKERKHOFYara,7422,NED,2:35.455,QB,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,3,4,6,,26,PIERRONVeronique,6196,FRA,2:35.770,QB,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,3,5,4,,70,BACSKAISaraLuca,8609,HUN,2:35.946,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,3,6,1,,63,EFREMENKOVAEkaterina,8750,RUS,2:56.210,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),1500m,w,Semifinals,3,PEN,2,,12,GUOYihan,8364,CHN,PEN,,
