season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",500m(1),w,Rep.Semifinals,1,1,1,,52,MALAGICHEmina,7989,RUS,43.895,Q
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",500m(1),w,Rep.Semifinals,1,2,2,,117,DOAKRikki,9601,CAN,44.661,
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",500m(1),w,Rep.Semifinals,1,3,4,,120,DAUDETGwendoline,9100,FRA,45.811,
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",500m(1),w,Rep.Semifinals,1,PEN,3,,135,SofyaBOYTSOVA,9286,RUS,PEN,
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",500m(1),w,Rep.Semifinals,2,1,3,,24,BINEYMaame,9144,USA,44.196,Q
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",500m(1),w,Rep.Semifinals,2,2,1,,85,BOTTERGOMEZNicole,8741,ITA,44.432,
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",500m(1),w,Rep.Semifinals,2,3,4,,30,RUSNAKOVAPetra,9297,SVK,44.544,
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",500m(1),w,Rep.Semifinals,2,PEN,2,,80,PatrycjaMALISZEWSKA,6154,POL,PEN,
