season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,1,1,2,,14,KIKUCHIMoemi,7584,JPN,2:59.183,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,1,2,3,,115,CeciliaMAFFEI,6559,ITA,2:59.247,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,1,3,1,,23,BernadettHEIDUM,6798,HUN,2:59.389,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,1,4,4,,109,MiladaDOSLA,8729,CZE,2:59.761,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,1,5,5,,123,PatrycjaMARKIEWICZ,9071,POL,3:01.126,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,2,1,2,,119,CHOIJiHyun,7711,KOR,2:32.289,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,2,2,1,,56,EkaterinaSTRELKOVA,8378,RUS,2:32.368,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,2,3,3,,25,SEJPALOVA-HRUZOVAMichaela,8553,CZE,2:34.462,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,2,4,4,,124,STORMOWSKAKamila,9008,POL,2:35.006,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,2,5,6,,111,JenniferPICKERING,9170,GBR,2:35.114,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,2,6,5,,102,IZAFATAVAHanna,9068,BLR,2:38.210,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,3,1,1,,50,LEEEunByul,7421,KOR,2:34.313,Q
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,3,2,3,,116,SIGHELArianna,8088,ITA,2:34.378,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,3,3,2,,126,EFREMENKOVAEkaterina,8750,RUS,2:34.632,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,3,4,4,,95,TALAYEVAVolha,6792,BLR,2:34.724,
2015-2016,ISU World Cup 2015/16 - Dordrecht (NED),1500m,w,Rep.Semifinals,3,5,5,,114,SZILICZEI-NEMETRebeka,8737,HUN,2:35.758,
