season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,1,1,2,,10,ChristinPRIEBST,6078,GER,1:37.747,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,1,2,3,,18,KatiaZINI,6076,ITA,1:38.184,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,1,3,4,,4,KimdeDAPPER,6854,BEL,1:38.417,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,1,4,1,,5,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,2:01.417,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,2,1,1,,2,VeronikaWINDISCH,6427,AUT,1:38.033,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,2,2,4,,15,MartaCAPURSO,6328,ITA,1:38.055,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,2,3,2,,9,MyrtilleGOLLIN,6714,FRA,1:38.155,q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,2,4,3,,1,EmilyROSEMOND,6736,AUS,1:38.550,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,3,1,1,,23,AnnitavanDOORN,6440,NED,1:36.107,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,3,2,4,,28,KarolinaREGUCKA,6914,POL,1:36.128,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,3,3,2,,17,CeciliaMAFFEI,6559,ITA,1:36.174,q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),w,QuarterFinals,3,4,3,,11,JuliaRIEDEL,6287,GER,1:36.348,
