season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,1,1,2,,169,RuslanZAKHAROV,6935,RUS,43.030,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,1,2,4,,145,BYKANOVVladislav,6178,ISR,43.107,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,1,3,1,,155,NielsKERSTHOLT,7067,NED,43.193,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,1,4,3,,129,JeremyMASSON,6173,FRA,43.350,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,2,1,1,,156,KNEGTSjinkie,7352,NED,42.284,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,2,2,2,,132,RichardSHOEBRIDGE,7825,GBR,42.362,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,2,3,3,,125,MaximeCHATAIGNIER,6106,FRA,42.388,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,2,4,4,,136,PaulHERRMANN,6803,GER,42.501,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,3,1,1,,149,NicolaRODIGARI,6332,ITA,43.492,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,3,3,2,,160,BartoszKONOPKO,7169,POL,1:55.756,ADV,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,3,PEN,3,,133,PaulSTANLEY,7054,GBR,PEN,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,4,1,4,,134,JackWHELBOURNE,7437,GBR,42.610,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,4,2,1,,126,ThibautFAUCONNET,6785,FRA,42.770,Q,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,4,3,3,,148,EdoardoREGGIANI,7161,ITA,42.952,,
2010-2011,"2011 ISU European Championships, NED, Heerenveen",500m,m,Quarterfinals,4,PEN,2,,157,FreekvanderWART,7269,NED,PEN,,
