season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,FinalA,1,1,1,,303,CANADA,7312,CAN,4:13.293,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,FinalA,1,2,3,,309,ITALY,7317,ITA,4:14.452,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,FinalA,1,3,4,,306,FRANCE,7354,FRA,4:14.557,
2014-2015,ISU World Cup 2014/15 - Dresden (GER),3000mRelay,w,FinalA,1,4,2,,312,NETHERLANDS,7322,NED,4:14.664,
