season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,1,1,1,,13,SusanneRUDOLPH,6362,GER,46.633,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,1,2,2,,31,KatiaZINI,6076,ITA,46.732,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,1,3,3,,11,MyrtilleGOLLIN,6714,FRA,47.997,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,1,4,4,,45,KatalinKRISTO,6514,ROU,48.505,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,2,1,2,,17,SarahLINDSAY,6056,GBR,45.631,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,2,3,4,,29,AriannaFONTANA,6227,ITA,45.784,q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,2,4,3,,41,PatrycjaMALISZEWSKA,6154,POL,46.642,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,3,1,1,,10,StephanieBOUVIER,6709,FRA,45.947,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,3,2,2,,24,ErikaHUSZAR,6373,HUN,46.035,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,3,3,4,,28,MartaCAPURSO,6328,ITA,46.045,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,3,4,5,,18,CHRISTIEElise,7135,GBR,46.181,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,3,5,3,,49,EkaterinaGULYAEVA,6149,RUS,48.001,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,4,1,1,,9,KaterinaNOVOTNA,6647,CZE,46.445,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,4,2,2,,14,ChristinPRIEBST,6078,GER,46.537,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,4,3,3,,40,KarolinaREGUCKA,6914,POL,47.190,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,4,4,4,,36,JorienterMORS,6146,NED,47.372,,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,5,1,1,,47,EkaterinaBELOVA,6190,RUS,45.379,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,5,2,3,,5,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,45.486,Q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,5,3,4,,22,BernadettHEIDUM,6798,HUN,45.806,q,
2006-2007,"2007 ISU European Championships, Great Britain",500m,w,Heats,5,4,2,,35,AnnitavanDOORN,6440,NED,1:15.575,,
