season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2001-2002,2002 World Championships,1500M,w,SemiFinals,1,2,1,,,CHOIEun-Kyung,6943,KOR,2:46.000,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,1,3,4,,,AlannaKRAUS,6659,CAN,2:46.328,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,1,4,5,,,StephanieBOUVIER,6709,FRA,2:46.625,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,1,5,2,,,AtsukoTAKATA,6316,JPN,2:46.837,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,1,6,6,,,MaureendeLANGE,6535,NED,2:48.241,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,2,1,3,,,KOGi-Hyun,6073,KOR,2:34.428,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,2,2,1,,,Marie-EveDROLET,6059,CAN,2:34.833,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,2,3,6,,,WANGChunlu,6648,CHN,2:35.533,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,2,4,4,,,JoannaWILLIAMS,6639,GBR,2:36.869,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,2,5,2,,,AmyPETERSON,6528,USA,2:57.198,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,2,DQ,5,,,YukaKAMINO,6945,JPN,DQ,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,3,1,4,,,LIUXiaoYing,6652,CHN,2:35.780,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,3,2,5,,,AmelieGOULET-NADON,6661,CAN,2:35.861,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,3,3,3,,,EvgeniaRADANOVA,6775,BUL,2:35.890,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,3,4,2,,,CarolineHALLISEY,6529,USA,2:39.235,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,3,5,1,,,NinaEVTEEVA,6511,RUS,2:40.604,,
2001-2002,2002 World Championships,1500M,w,SemiFinals,3,6,6,,,MaraZINI,6326,ITA,3:55.343,,
