season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,1,1,1,,68,IkueTESHIGAWARA,6315,JPN,3:00.37,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,1,2,2,,57,ARNAUDMelanie,6861,FRA,3:05.05,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,1,3,3,,63,SZABOLCSISzilvia,6983,HUN,3:05.79,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,1,4,4,,77,GHILOVSKIKHEkaterina,6881,RUS,3:13.74,
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,1,5,5,,54,KristinaVUTEVA,6060,BUL,3:30.22,
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,2,1,1,,73,KIMYun-Mi,6480,KOR,2:46.58,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,2,2,2,,62,YvonneKUNZE,6363,GER,2:47.38,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,2,3,3,,71,EllenWIEGERS,6555,NED,2:50.45,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,2,4,4,,60,SarahLINDSAY,6056,GBR,2:52.82,
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,2,5,5,,66,EvelinaRODIGARI,6329,ITA,3:17.76,
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,3,1,1,,56,DUSSAULTCatherine,6354,CAN,2:41.07,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,3,2,2,,80,MCGILLWhitney,6345,USA,2:41.19,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,3,3,3,,53,EvgeniaRADANOVA,6775,BUL,2:44.69,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,3,4,4,,72,MCCALLUMBridget,6874,NZL,3:00.29,
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,3,5,5,,58,SARRATAnnie,6348,FRA,3:06.46,
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,4,1,1,,79,JulieGOSKOWICZ,6939,USA,2:38.29,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,4,2,2,,64,VINCZEPetra,6260,HUN,2:41.63,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,4,3,3,,52,TAYLORJodi,6267,AUS,2:53.09,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,4,4,4,,76,TCHATCHINAYulia,6571,RUS,2:59.12,
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,4,5,5,,55,ALLARDKarine,6882,CAN,3:06.58,
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,4,6,6,,70,MelaniedeLANGE,6005,NED,3:24.97,ADV
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,5,1,1,,74,WONHye-Kyung,6759,KOR,2:47.50,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,5,2,2,,65,BarbaraBALDISSERA,6711,ITA,2:48.72,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,5,3,3,,51,POVEYErika,6979,AUS,2:52.90,Q
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,5,4,4,,61,AnneECKNER,6039,GER,2:53.91,
1994-1995,1995 World Junior Championships - Canada,1500M,w,Heats,5,5,5,,67,EMURASayaka,6883,JPN,3:05.96,
