season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",5000mRelay,m,Semifinals,1,1,1,,911,CANADA,7309,CAN,6:52.527,QA
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",5000mRelay,m,Semifinals,1,2,3,,912,CHINA,7303,CHN,6:52.793,QA
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",5000mRelay,m,Semifinals,1,3,2,,917,ITALY,7301,ITA,6:54.042,QB
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",5000mRelay,m,Semifinals,1,4,4,,922,RUSSIA,7307,RUS,6:56.560,QB
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",5000mRelay,m,Semifinals,2,2,1,,924,UNITEDSTATES,7306,USA,6:56.494,QA
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",5000mRelay,m,Semifinals,2,3,4,,915,GREATBRITAIN,7320,GBR,7:00.247,QB
2009-2010,"ISU World Cup 2009/2010, CAN, Montreal",5000mRelay,m,Semifinals,2,4,2,,914,GERMANY,7302,GER,7:09.260,QB
