season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,1,1,2,,511,Francois-LouisTREMBLAY,6704,CAN,1:26.892,Q,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,1,2,1,,577,JPKEPKA,6501,USA,1:27.022,Q,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,1,3,4,,527,SebastianPRAUS,6364,GER,1:27.259,,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,1,4,3,,555,SONGKyung-Taek,6574,KOR,1:55.939,,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,2,2,2,,512,MathieuTURCOTTE,6705,CAN,1:27.948,Q,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,2,3,1,,518,SUIBaoKu,6416,CHN,1:27.989,,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,2,4,3,,539,FabioCARTA,6001,ITA,1:28.154,,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,3,1,3,,547,SatoruTERAO,6320,JPN,1:28.870,Q,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,3,2,2,,557,LEESeung-Hoon,6185,KOR,1:28.946,Q,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,3,3,1,,515,LIJiajun,7095,CHN,1:28.967,ADV,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,3,4,4,,574,VolodymyrGRYGORIEV,6741,UKR,1:29.313,,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,4,1,4,,575,ApoloAntonOHNO,6497,USA,1:29.289,Q,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,4,2,2,,510,HAMELINCharles,6610,CAN,1:29.433,Q,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,4,3,1,,542,DenisBELLOTTI,6807,ITA,1:29.795,,
2004-2005,"2005 World Championships, China",1000M,m,QuarterFinals,4,4,3,,546,TakafumiNISHITANI,6323,JPN,1:30.722,,
