season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",2000mRelay,x,FinalB,1,1,2,,325,NETHERLANDS,9476,NED,2:40.948,
2019-2020,"ISU World Cup 2019/20 - Salt Lake City, UT (USA)",2000mRelay,x,FinalB,1,2,1,,308,FRANCE,9469,FRA,2:41.121,
