season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,1,2,4,,48,NinaEVTEEVA,6511,RUS,2:31.239,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,1,3,2,,23,ErikaHUSZAR,6373,HUN,2:31.689,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,1,4,3,,46,KatalinKRISTO,6514,ROU,2:32.172,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,1,5,6,,19,SusanneRUDOLPH,6362,GER,2:32.318,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,1,6,5,,39,MaaikeVOS,7180,NED,2:35.669,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,2,1,1,,7,EvgeniaRADANOVA,6775,BUL,2:58.341,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,2,2,4,,26,BernadettHEIDUM,6798,HUN,2:58.631,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,2,3,5,,14,CHRISTIEElise,7135,GBR,2:58.803,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,2,4,3,,49,ValeriyaREZNIK,6573,RUS,2:58.885,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,2,5,6,,30,MartaCAPURSO,6328,ITA,3:59.325,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,2,DQ,2,,36,AnnitavanDOORN,6440,NED,DQ,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,3,1,1,,11,KaterinaNOVOTNA,6647,CZE,2:29.244,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,3,2,4,,20,ChristinPRIEBST,6078,GER,2:29.351,Q,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,3,3,6,,34,KatiaZINI,6076,ITA,2:30.045,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,3,4,3,,1,VeronikaWINDISCH,6427,AUT,2:30.346,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,3,5,2,,38,JorienterMORS,6146,NED,2:35.997,,
2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Semifinals,3,6,5,,12,PIERRONVeronique,6196,FRA,2:59.600,,
