season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,1,1,5,,118,SemenELISTRATOV,7293,RUS,2:30.594,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,1,2,1,,128,KyleUYEHARA,7453,USA,2:30.696,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,1,3,3,,112,BjoernPOSTMA,7446,NED,2:32.638,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,1,4,6,,62,UladzislauSHERAKOU,7115,BLR,2:35.971,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,1,5,4,,102,AzamatNURMAGAMBETOV,7350,KAZ,3:06.224,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,1,DQ,2,,113,BradleyTUHI,7408,NZL,DQ,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,2,1,1,,84,DennisWALZER,7144,GER,2:31.924,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,2,2,3,,73,BLACKBURNMackenzie,7434,TPE,2:36.410,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,2,3,2,,106,SAULITISJekabs,7267,LAT,2:42.387,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,2,4,4,,60,GrantHESTER,7429,AUS,2:42.504,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,2,5,5,,95,DavideVISCARDI,7440,ITA,2:48.039,ADV,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,2,DQ,6,,80,MaximeCHATAIGNIER,6106,FRA,DQ,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,3,1,4,,70,CHENXin,7358,CHN,2:29.901,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,3,2,2,,115,RafalPIORECKI,7170,POL,2:30.157,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,3,3,5,,66,TsvetanTSANKOV,7431,BUL,2:34.557,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,3,4,1,,76,JakovDOMITREK,7145,CRO,2:34.641,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,3,5,6,,63,ArnoJASPERS,7117,BEL,2:59.794,ADV,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,3,DQ,3,,129,WalterRUSK,7454,USA,DQ,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,4,1,3,,68,MaximeFORTIN,7137,CAN,2:24.316,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,4,2,5,,99,TakayukiMURATAKE,7442,JPN,2:24.329,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,4,3,2,,100,NurbergenZHUMAGAZIYEV,7349,KAZ,2:24.528,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,4,4,6,,77,OndrejSUCHY,7131,CZE,2:24.667,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,4,5,4,,117,JakubGINTER,7448,POL,2:27.680,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,4,6,1,,61,NoahESSAGHIR,7430,AUS,2:34.510,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,5,1,3,,71,ZHANGZhiqiang,7359,CHN,2:36.586,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,5,2,2,,127,J.R.CELSKI,7279,USA,2:36.951,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,5,3,4,,96,MatteoCOMPAGNONI,7441,ITA,2:38.774,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,5,4,1,,123,StefanDRAB,6210,SVK,2:39.054,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,5,5,5,,64,EdinBRANKOVIC,7256,BIH,2:39.728,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,6,1,2,,97,SatoshiSAKASHITA,6183,JPN,2:24.141,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,6,2,5,,81,SergePLANCHER,6310,FRA,2:25.189,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,6,3,3,,94,MarcoBERTOLDI,6180,ITA,2:25.360,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,6,4,4,,75,JakovDOLINIC,6309,CRO,2:29.844,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,6,5,1,,107,JanisPIUSS,7179,LAT,2:29.991,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,7,1,1,,69,VincentCOURNOYER,7432,CAN,2:28.724,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,7,2,3,,72,CHENShangpeng,7433,CHN,2:28.958,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,7,3,4,,124,BorisFRANKOVIC,7452,SVK,2:37.015,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,7,4,6,,98,ShotaroTANAKA,7347,JPN,2:42.985,ADV,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,7,5,2,,122,DejanHORVACKI,6936,SRB,2:50.379,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,7,DQ,5,,87,JackWHELBOURNE,7437,GBR,DQ,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,8,2,6,,67,GuillaumeBLAISDUFOUR,7201,CAN,2:24.280,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,8,3,1,,110,KNEGTSjinkie,7352,NED,2:24.454,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,8,4,2,,116,JakubBOROWSKI,7447,POL,2:27.493,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,8,5,4,,114,ThomasPEARCE,7407,NZL,2:32.850,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,8,6,3,,93,AlexanderSELEZNOV,6204,ISR,2:36.387,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,9,1,1,,78,PetrHARGAS,6171,CZE,2:23.872,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,9,2,3,,86,IanUPCOTT,7257,GBR,2:24.076,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,9,3,2,,120,VladimirKUZOVNIKOV,7450,RUS,2:26.164,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,9,4,6,,92,AlexanderZHELEZNOV,6179,ISR,2:27.568,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,9,5,4,,101,AzamatSULTANALIYEV,7348,KAZ,2:29.138,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,9,6,5,,74,BorenZUNAC,6170,CRO,2:30.188,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,10,1,2,,104,LEEHan-Bin,7444,KOR,2:31.455,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,10,2,5,,88,ViktorKNOCH,6177,HUN,2:32.600,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,10,3,1,,79,MatejKRUPKA,7133,CZE,2:34.401,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,10,4,4,,85,DanielZETZSCHE,7436,GER,2:55.016,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,10,DQ,3,,126,IevgenGUTENOV,7178,UKR,DQ,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11,1,1,,105,LEEJungSu,7266,KOR,2:37.467,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11,2,6,,91,BYKANOVVladislav,6178,ISR,2:38.007,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11,3,3,,83,HannesKROEGER,7142,GER,2:40.654,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11,4,4,,109,PauliusGLUSINAS,7167,LTU,2:41.148,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11,5,2,,121,DraganPERECIC,7451,SRB,3:02.783,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,11,DQ,5,,90,OLAHBence,7439,HUN,DQ,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,12,1,4,,82,CyrilLAFARGE,7435,FRA,2:30.725,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,12,2,1,,111,MikeWESTERMAN,7116,NED,2:30.822,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,12,3,6,,89,BenceBERES,7438,HUN,2:30.920,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,12,4,3,,65,ViktorDIMITROV,7128,BUL,2:47.767,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,12,5,2,,108,NormansBEIKMANIS,7445,LAT,2:59.143,ADV,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,m,Heats,12,DQ,5,,119,DenisDOLGOPOLOV,7449,RUS,DQ,,
