season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,1,2,5,,49,BREEUWSMADaan,7218,NED,2:16.172,QA,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,1,3,2,,72,FiratYARDIMCI,8520,TUR,2:18.292,QB,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,1,4,4,,19,ThibautFAUCONNET,6785,FRA,2:18.318,ADA,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,1,5,7,,73,NecmettinBerkYETISKEN,8352,TUR,2:21.769,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,1,6,6,,3,EdinBRANKOVIC,7256,BIH,2:22.689,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,1,PEN,3,,39,BYKANOVVladislav,6178,ISR,PEN,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2,1,1,,60,VictorAN,8344,RUS,2:18.697,QA,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2,2,5,,37,ShaolinSandorLIU,7928,HUN,2:18.859,QA,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2,3,2,,21,LEPAPESebastien,7554,FRA,2:18.883,QB,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2,4,3,,27,JackWHELBOURNE,7437,GBR,2:19.247,QB,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2,5,4,,7,MaksimSIARHEYU,7771,BLR,2:21.631,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2,6,6,,41,DOTTITommaso,7604,ITA,2:55.506,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,3,1,5,,61,SemenELISTRATOV,7293,RUS,2:20.642,QA,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,3,2,4,,35,ViktorKNOCH,6177,HUN,2:20.774,QA,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,3,3,3,,64,RuslanZAKHAROV,6935,RUS,2:20.785,QB,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,3,4,2,,40,CONFORTOLAYuri,6561,ITA,2:20.903,QB,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,3,5,1,,52,FreekvanderWART,7269,NED,2:20.918,,
2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,3,6,6,,1,MathiasVOSTE,7888,BEL,2:21.100,,
