season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,1,1,3,,70,DenisBELLOTTI,6807,ITA,1:28.961,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,1,2,2,,76,NielsKERSTHOLT,7067,NED,1:29.002,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,1,3,1,,52,MaximeCHATAIGNIER,6106,FRA,1:29.053,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,1,4,4,,65,PaulSTANLEY,7054,GBR,1:30.039,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,2,1,1,,75,HaraldsSILOVS,6458,LAT,1:28.626,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,2,2,2,,55,JeanCharlesMATTEI,6057,FRA,1:28.709,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,2,3,3,,64,TomIVESON,6898,GBR,1:28.766,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,2,4,4,,77,RudyKOEK,7225,NED,1:30.791,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,3,1,2,,98,JordanMALONE,6201,USA,1:28.258,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,3,2,4,,67,ViktorKNOCH,6177,HUN,1:28.938,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,3,3,1,,73,NicolaRODIGARI,6332,ITA,1:28.957,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,3,4,5,,63,OliverHORSEPOOL,6276,GBR,1:29.246,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,3,5,3,,54,JeremyMASSON,6173,FRA,1:31.037,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,4,1,1,,72,CONFORTOLAYuri,6561,ITA,1:28.978,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,4,2,4,,57,PaulHERRMANN,6803,GER,1:29.063,Q
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,4,3,3,,94,RyanBEDFORD,6956,USA,1:29.126,
2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",1000m(2),m,QuarterFinals,4,4,2,,43,AlexanderMERRIMAN,6160,AUS,1:29.128,
