season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",3000mRelay,w,Semifinals,1,1,2,,198,CANADA,7312,CAN,4:15.064,QA
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",3000mRelay,w,Semifinals,1,2,4,,203,JAPAN,7304,JPN,4:24.402,QA
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",3000mRelay,w,Semifinals,1,3,1,,205,NETHERLANDS,7322,NED,4:25.087,ADV
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",3000mRelay,w,Semifinals,1,PEN,3,,204,KOREA,7314,KOR,PEN,
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",3000mRelay,w,Semifinals,2,2,2,,202,ITALY,7317,ITA,4:16.011,QA
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",3000mRelay,w,Semifinals,2,3,3,,201,HUNGARY,7323,HUN,4:16.106,QB
2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",3000mRelay,w,Semifinals,2,4,4,,206,RUSSIA,7315,RUS,4:16.168,QB
