season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2001 World Cup - Nobeyama,5000MRelay,m,SemiFinals,1,1,4,,,JAPAN,7304,JPN,7:17.477,
2001-2002,2001 World Cup - Nobeyama,5000MRelay,m,SemiFinals,1,2,3,,,GREATBRITAIN,7320,GBR,7:19.498,
2001-2002,2001 World Cup - Nobeyama,5000MRelay,m,SemiFinals,1,3,1,,,NETHERLANDS,7321,NED,7:22.193,
2001-2002,2001 World Cup - Nobeyama,5000MRelay,m,SemiFinals,1,4,2,,,FRANCE,7319,FRA,7:29.985,
2001-2002,2001 World Cup - Nobeyama,5000MRelay,m,SemiFinals,2,1,3,,,CHINA,7303,CHN,7:27.898,
2001-2002,2001 World Cup - Nobeyama,5000MRelay,m,SemiFinals,2,2,4,,,KOREA,7300,KOR,7:28.003,
2001-2002,2001 World Cup - Nobeyama,5000MRelay,m,SemiFinals,2,3,1,,,BELGIUM,7897,BEL,7:30.533,
2001-2002,2001 World Cup - Nobeyama,5000MRelay,m,SemiFinals,2,4,2,,,AUSTRALIA,7305,AUS,7:33.086,
