season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",3000mRelay,w,FinalB,1,1,1,,206,KOREA,7314,KOR,4:16.624,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",3000mRelay,w,FinalB,1,2,2,,208,RUSSIA,7315,RUS,4:16.640,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",3000mRelay,w,FinalB,1,3,4,,201,CANADA,7312,CAN,4:17.369,
2011-2012,"ISU World Cup 2011/2012, JPN, Nagoya",3000mRelay,w,FinalB,1,4,3,,203,GERMANY,7313,GER,4:18.114,
