season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,1,1,1,,36,FiratYARDIMCI,8520,TUR,2:25.628,Q
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,1,2,6,,80,VincentJEANNE,7890,FRA,2:25.716,Q
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,1,3,2,,174,WATANABEKeita,7605,JPN,2:25.806,Q
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,1,4,7,,162,MAXingguang,9169,CHN,2:25.941,
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,1,5,3,,129,TsvetanTSANKOV,7431,BUL,2:27.072,
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,1,6,5,,152,LiamO'BRIEN,9163,AUS,2:27.210,
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,1,7,4,,156,AliaksandrARLOU,8459,BLR,2:41.427,
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,2,1,2,,43,RuslanZAKHAROV,6935,RUS,2:26.695,Q
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,2,2,3,,96,JoshuaCHEETHAM,7925,GBR,2:26.836,Q
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,2,3,4,,41,SerhiyLIFYRENKO,6826,UKR,2:28.938,Q
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,2,4,5,,135,DanielZASTRUGOV,7915,BUL,2:29.860,
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,2,5,6,,180,BejaminWHITESIDE,8405,NZL,2:29.862,
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,2,6,7,,157,AliaksandrVOLKAU,8536,BLR,2:30.536,
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,2,DNS,1,,161,ANKai,9168,CHN,DNS,
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,3,1,2,,58,RyosukeSAKAZUME,7542,JPN,2:15.337,Q
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,3,2,3,,163,RENHaobo,9166,CHN,2:15.665,Q
2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(1),m,Rep.Heats,3,3,5,,171,AndrasSZIKLASI,9053,HUN,2:17.012,Q
