season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
1998-1999,1999 European Championships,500M,m,Heats,1,1,1,,,FabioCARTA,6001,ITA,42.351,
1998-1999,1999 European Championships,500M,m,Heats,1,2,2,,,JamesELLIS,6491,GBR,43.041,
1998-1999,1999 European Championships,500M,m,Heats,1,3,3,,,OlaJOHANSSON,6042,SWE,44.235,
1998-1999,1999 European Championships,500M,m,Heats,1,4,4,,,SOLIENKOArtur,7000,BLR,47.794,
1998-1999,1999 European Championships,500M,m,Heats,2,1,1,,,NicolaFRANCESCHINA,6331,ITA,42.467,
1998-1999,1999 European Championships,500M,m,Heats,2,2,2,,,FAESTEChristian,6747,NOR,43.149,
1998-1999,1999 European Championships,500M,m,Heats,2,3,3,,,HELASHolger,6506,GER,45.419,
1998-1999,1999 European Championships,500M,m,Heats,2,4,4,,,JulianANGELOV,6776,BUL,46.671,
1998-1999,1999 European Championships,500M,m,Heats,3,1,1,,,MartinJOHANSSON,6509,SWE,43.532,
1998-1999,1999 European Championships,500M,m,Heats,3,2,2,,,CeesJUFFERMANS,6072,NED,44.230,
1998-1999,1999 European Championships,500M,m,Heats,3,3,4,,,ChristianLUKAS,6631,AUT,45.144,
1998-1999,1999 European Championships,500M,m,Heats,3,4,5,,,JURISErik,6408,SVK,49.076,
1998-1999,1999 European Championships,500M,m,Heats,3,DQ,3,,,KornelSZANTO,6338,HUN,DQ,
1998-1999,1999 European Championships,500M,m,Heats,4,1,2,,,ArianNACHBAR,6637,GER,42.940,
1998-1999,1999 European Championships,500M,m,Heats,4,2,3,,,DenisZASLAVSKY,6335,ISR,43.104,
1998-1999,1999 European Championships,500M,m,Heats,4,3,4,,,AlexVELZEBOER,6539,NED,43.132,
1998-1999,1999 European Championships,500M,m,Heats,4,4,1,,,KILDIAROVIldous,6629,RUS,44.221,
1998-1999,1999 European Championships,500M,m,Heats,4,5,5,,,LASTAKAUSKASSaulius,7002,LTU,1:02.259,
1998-1999,1999 European Championships,500M,m,Heats,5,1,1,,,DaveVERSTEEG,6540,NED,43.580,
1998-1999,1999 European Championships,500M,m,Heats,5,2,2,,,YevgenYAKOVLEV,6751,UKR,43.619,
1998-1999,1999 European Championships,500M,m,Heats,5,3,3,,,GisleTVERLAND,7063,NOR,44.674,
1998-1999,1999 European Championships,500M,m,Heats,5,4,4,,,AndreasZECHNER,6471,AUT,50.487,
1998-1999,1999 European Championships,500M,m,Heats,5,5,5,,,CEKUTISJaunius,7087,LTU,51.834,
1998-1999,1999 European Championships,500M,m,Heats,6,1,1,,,DavidCHEVALIER,6744,FRA,43.831,
1998-1999,1999 European Championships,500M,m,Heats,6,2,3,,,ZsoltLAJOS,6493,HUN,44.292,
1998-1999,1999 European Championships,500M,m,Heats,6,3,2,,,SimonvanVOSSEL,7098,BEL,44.717,
1998-1999,1999 European Championships,500M,m,Heats,6,4,4,,,KarolBOBOWICZ,6070,POL,45.211,
1998-1999,1999 European Championships,500M,m,Heats,6,DQ,5,,,IVLIEVAlexei,6994,RUS,DQ,
1998-1999,1999 European Championships,500M,m,Heats,7,1,2,,,MicheleANTONIOLI,6330,ITA,43.526,
1998-1999,1999 European Championships,500M,m,Heats,7,2,1,,,NickyGOOCH,6640,GBR,43.750,
1998-1999,1999 European Championships,500M,m,Heats,7,3,4,,,DEPPISCHPhilipp,6712,GER,44.757,
1998-1999,1999 European Championships,500M,m,Heats,7,4,3,,,PRYCZEKMaciej,7062,POL,1:53.726,
1998-1999,1999 European Championships,500M,m,Heats,8,1,1,,,BrunoLOSCOS,6643,FRA,45.991,
1998-1999,1999 European Championships,500M,m,Heats,8,2,3,,,MiroslavBOIADJIEV,6777,BUL,46.235,
1998-1999,1999 European Championships,500M,m,Heats,8,3,5,,,SaschaLAUBER,6634,SUI,47.426,
1998-1999,1999 European Championships,500M,m,Heats,8,4,4,,,JarmilHRUZA,6503,CZE,51.776,
1998-1999,1999 European Championships,500M,m,Heats,8,DQ,2,,,MatthewJASPER,7093,GBR,DQ,
