season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1,1,2,,213,ThomasInsukHONG,8084,USA,1:29.539,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1,2,1,,177,EMONSFriso,9276,NED,1:29.666,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1,3,5,,116,KaloyanANGELOV,9221,BUL,1:35.300,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1,4,3,,159,GALIAKHMETOVAdil,9260,KAZ,1:52.982,ADV,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,1,PEN,4,,123,WANGHaotian,9230,CHN,PEN,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,2,1,5,,157,YOSHINAGAKazuki,8745,JPN,1:30.053,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,2,2,3,,215,BenjaminTHORNOCK,9147,USA,1:32.466,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,2,3,2,,115,GeorgiORLOV,8460,BLR,1:54.138,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,2,4,1,,151,PietroMARINELLI,9249,ITA,2:08.073,ADV,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,2,PEN,4,,189,AdamTIMAR,8637,ROU,PEN,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,3,1,2,,136,MOODYJonathan,9102,GBR,1:35.160,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,3,2,1,,207,DavutTAHTACI,8647,TUR,1:35.236,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,3,3,3,,140,IvanRADEVIC,9242,GER,1:35.477,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,3,4,5,,187,TamasANTAL,9128,ROU,1:35.983,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,3,5,4,,110,MakKRSTIC,8597,BIH,1:44.825,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,4,1,5,,161,SHAMUKHANOVYerkebulan,8672,KAZ,1:32.936,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,4,2,1,,150,MarkCHONG,9109,ITA,1:33.147,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,4,3,3,,101,DenaliBLUNDEN,9081,AUS,1:34.471,ADV,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,4,4,4,,147,KavirajPrithviCOIMBATOREASHOK,9245,IND,1:46.943,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,4,PEN,2,,172,MURPHYPeter,9269,LUX,PEN,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,5,1,5,,180,ZacharyBIGGS,8635,NZL,1:29.637,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,5,2,1,,167,KRUZBERGSKarlis,8629,LAT,1:29.712,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,5,3,2,,179,BramSTEENAART,9278,NED,1:29.794,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,5,4,4,,202,SUJun-Peng,8643,TPE,1:31.959,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,5,5,3,,106,LIUHeinrich,9082,AUT,1:40.157,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,6,1,5,,163,PARKNohWon,9265,KOR,1:30.439,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,6,2,2,,124,WANGPengyu,9231,CHN,1:30.465,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,6,3,1,,206,TunaySIMSEK,9010,TUR,1:32.174,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,6,4,3,,145,TIBORCZDaniel,9106,HUN,1:32.620,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,6,5,4,,126,JanPOSAVEC,9234,CRO,1:43.819,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,7,1,3,,108,DESMETStijn,8706,BEL,1:30.584,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,m,Preliminaries,7,2,1,,203,LINXian-You,9299,TPE,1:31.420,Q,
