season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,FinalB,1,1,2,,319,JAPAN,9473,JPN,2:42.967,
2019-2020,ISU World Cup 2019/20 - Shanghai (CHN),2000mRelay,x,FinalB,1,2,1,,309,FRANCE,9469,FRA,2:43.274,
