season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,1,1,1,,72,WUDajing,7729,CHN,1:37.818,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,1,2,5,,108,WojciechKRASNICKI,7747,POL,1:37.907,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,1,3,2,,116,VladimirKUZOVNIKOV,7450,RUS,1:38.191,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,1,4,3,,119,JoseCAVALLI,7756,SUI,1:39.500,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,1,5,4,,121,YANGBo-Kai,7757,TPE,1:40.438,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,2,1,3,,106,Jan-EbelevanderREE,7612,NED,1:33.368,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,2,2,4,,127,ColeKRUEGER,7762,USA,1:33.477,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,2,3,1,,120,BLACKBURNMackenzie,7434,TPE,1:33.539,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,2,4,2,,78,FlorianFEICHTNER,7733,GER,1:35.259,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,3,1,2,,125,RobertLAWRENCE,7626,USA,1:40.051,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,3,2,4,,91,DOTTITommaso,7604,ITA,1:40.133,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,3,3,1,,77,JonasKAUFMANN-LUDWIG,7732,GER,1:40.966,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,3,4,3,,105,KoenHAKKENBERG,7610,NED,1:45.753,,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,4,1,2,,111,PARKSeYeong,7750,KOR,1:33.313,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,4,2,1,,103,AnsisROBS,7689,LAT,1:34.326,Q,
2009-2010,"2010 ISU World Junior Championships, TPE, Taipei",1000m,m,Preliminaries,4,3,4,,101,FedorANDREYEV,7745,KAZ,1:35.918,,
