season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,1,2,5,,13,SusanneRUDOLPH,6362,GER,1:36.316,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,1,3,2,,36,JorienterMORS,6146,NED,1:38.088,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,1,4,1,,28,MartaCAPURSO,6328,ITA,2:17.401,ADV,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,1,DQ,4,,9,KaterinaNOVOTNA,6647,CZE,DQ,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,2,1,2,,5,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:34.936,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,2,2,3,,10,StephanieBOUVIER,6709,FRA,1:35.155,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,2,3,1,,22,BernadettHEIDUM,6798,HUN,1:35.380,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,2,4,4,,1,VeronikaWINDISCH,6427,AUT,1:35.862,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,2,5,5,,40,KarolinaREGUCKA,6914,POL,1:35.917,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,3,1,5,,31,KatiaZINI,6076,ITA,1:35.355,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,3,2,1,,35,AnnitavanDOORN,6440,NED,1:35.393,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,3,3,3,,47,EkaterinaBELOVA,6190,RUS,1:35.410,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,3,4,2,,45,KatalinKRISTO,6514,ROU,1:35.574,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,3,5,4,,11,MyrtilleGOLLIN,6714,FRA,1:39.118,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,4,1,1,,17,SarahLINDSAY,6056,GBR,1:35.468,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,4,2,5,,29,AriannaFONTANA,6227,ITA,1:35.564,Q,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,4,3,3,,37,EllenWIEGERS,6555,NED,1:36.160,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,4,4,2,,14,ChristinPRIEBST,6078,GER,1:36.253,,
2006-2007,"2007 ISU European Championships, Great Britain",1000m,w,QuarterFinals,4,5,4,,24,ErikaHUSZAR,6373,HUN,2:00.197,,
