season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,1,1,3,,170,KIMDagyeom,8766,KOR,42.481,Q,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,1,2,1,,57,PARKJiWon,8765,KOR,42.545,Q,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,1,3,5,,180,PIVIROTTORyan,8650,USA,42.552,,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,1,4,4,,127,JulianMACARAEG,9462,PHI,44.310,,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,1,5,2,,196,JingFengXU,9562,SGP,1:04.218,,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,2,1,2,,9,DUBOISSteven,9092,CAN,41.106,Q,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,2,2,1,,81,LIWenlong,9453,CHN,41.526,Q,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,2,3,3,,129,KiichiSHIGEHIRO,9110,JPN,41.587,q,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,2,4,4,,97,ANKai,9168,CHN,41.844,,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,2,5,5,,136,MarcGONZALES,9409,PHI,44.322,,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,3,2,3,,156,DANDJINOUWilliam,9511,CAN,41.639,Q,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,3,3,1,,181,SONGJiaHua,9612,CHN,42.250,q,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,3,4,4,,166,KOIKEKatsunori,9254,JPN,42.262,,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,3,5,5,,141,HEOAndrew,9443,USA,42.626,,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,4,1,1,,18,HAMELINCharles,6610,CAN,41.434,Q,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,4,2,4,,28,ThomasInsukHONG,8084,USA,41.581,Q,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,4,3,2,,65,HirokiYOKOYAMA,7932,JPN,42.715,,
2019-2020,ISU Four Continents Short Track Championships 2020 - Montreal (CAN),500m,m,Quarterfinals,4,4,3,,42,NicolasLABORDE,9096,COL,43.381,,
