season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",3000mRelay,w,Semifinals,1,1,3,,204,HUNGARY,7323,HUN,4:21.735,QA
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",3000mRelay,w,Semifinals,1,3,1,,206,JAPAN,7304,JPN,4:26.982,ADV
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",3000mRelay,w,Semifinals,1,PEN,2,,205,ITALY,7317,ITA,PEN,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",3000mRelay,w,Semifinals,2,1,4,,207,KOREA,7314,KOR,4:16.453,QA
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",3000mRelay,w,Semifinals,2,2,1,,202,CANADA,7312,CAN,4:18.893,QA
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",3000mRelay,w,Semifinals,2,DNF,2,,208,NETHERLANDS,7322,NED,DNF,
2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",3000mRelay,w,Semifinals,2,PEN,3,,210,RUSSIA,7315,RUS,PEN,
