season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,1,1,3,,130,JonELEY,6592,GBR,42.964,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,1,2,1,,157,EvgeniiKOZULIN,7272,RUS,43.168,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,1,3,4,,141,JumpeiYOSHIZAWA,6577,JPN,43.286,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,1,4,2,,182,LIUXiaoLiang,6233,CHN,43.293,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,2,1,1,,139,DenisBELLOTTI,6807,ITA,43.429,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,2,2,4,,175,CharlesRyanLEVEILLE,7122,USA,43.852,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,2,3,3,,172,SerhiyLIFYRENKO,6826,UKR,44.243,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,2,4,2,,154,BlakeSKJELLERUP,6549,NZL,57.303,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,3,1,2,,118,OlivierJEAN,6756,CAN,42.226,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,3,2,3,,185,HUZe,6926,CHN,42.293,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,3,3,1,,103,ElliottSHRIANE,6846,AUS,42.825,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,3,4,4,,168,ThomasMOGENDORFF,6814,NED,43.802,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,4,1,3,,119,BenoitANTERIEUX,6193,FRA,43.485,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,4,2,2,,166,MikeWESTERMAN,7116,NED,44.757,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,4,DQ,1,,176,JPKEPKA,6501,USA,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,4,DQ,4,,149,KIMByeongJun,7287,KOR,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,5,1,1,,173,VolodymyrCHERNEGA,6041,UKR,43.569,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,5,2,3,,127,RobertBECKER,7258,GER,43.600,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,5,3,2,,121,MatthieudeBOISSET,6467,FRA,44.153,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,5,DQ,4,,112,KirilPANDOV,6779,BUL,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,6,1,1,,114,Francois-LouisTREMBLAY,6704,CAN,42.368,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,6,2,3,,158,PavelRYBAKOV,7114,RUS,44.656,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,6,DQ,4,,155,DariuszKULESZA,6817,POL,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,6,DQ,2,,102,BenSOUTHEE,6203,AUS,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",500m,m,Preliminaries,7,1,1,,150,LEEHo-Suk,6856,KOR,42.916,Q
