season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,1,1,5,,48,CarolineMURPHY,9268,LUX,2:46.673,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,1,2,1,,74,SandraTRUSOVA,9134,SVK,2:47.299,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,1,3,2,,83,DUBROVAUliana,9436,UKR,2:48.896,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,1,4,6,,51,DioneShuYenTAN,9359,MAS,2:48.965,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,1,5,7,,78,WANGKuan-Ming,9430,TPE,2:53.483,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,1,6,4,,77,LEEChia-Yun,9429,TPE,2:53.586,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,1,7,3,,7,KalinaGIUROVA,9220,BUL,2:54.318,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,2,1,1,,33,IlariaCOTZA,9247,ITA,2:46.494,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,2,2,2,,75,EmaZELINSKA,9296,SVK,2:46.724,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,2,3,3,,49,AshleySookHuiCHIN,8631,MAS,2:48.644,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,2,4,6,,16,IVANDICMaja,9233,CRO,2:51.966,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,2,5,7,,50,NorMarissaAliaBINTIAHMADLOKMAN,9365,MAS,2:57.224,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,2,6,5,,22,AurelieLEVEQUE,9389,FRA,3:07.039,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,2,7,4,,1,KatieFABIAN,9213,AUS,3:22.046,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,3,1,2,,87,LETAIJulie,9441,USA,2:37.923,,
2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,RankingFinals,3,2,1,,24,ROBERTSIsabelle,9322,GBR,2:38.158,,
