season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Torino (ITA),2000mRelay,x,FinalB,1,1,2,,322,HUNGARY,9471,HUN,2:44.684,
2018-2019,ISU World Cup 2018/19 - Torino (ITA),2000mRelay,x,FinalB,1,2,1,,342,POLAND,9477,POL,2:45.669,
