season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,1,1,3,,98,MichaelGILDAY,6195,CAN,2:19.305,QA
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,1,2,6,,174,SemenELISTRATOV,7293,RUS,2:19.539,QA
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,1,3,1,,105,HANTianyu,8388,CHN,2:19.569,QB
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,1,4,5,,108,YUYongjun,7824,CHN,2:21.260,ADA
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,1,5,4,,137,DOTTITommaso,7604,ITA,2:22.346,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,1,PEN,2,,164,KNEGTSjinkie,7352,NED,PEN,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,2,1,7,,155,KWAKYoon-Gy,6120,KOR,2:17.666,QA
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,2,2,5,,173,VictorAN,8344,RUS,2:17.725,QA
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,2,3,3,,193,John-HenryKRUEGER,7763,USA,2:18.088,QB
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,2,4,4,,144,YuzoTAKAMIDO,7158,JPN,2:18.627,QB
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,2,5,2,,192,TravisJAYNER,6300,USA,2:21.087,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,2,6,6,,122,JackWHELBOURNE,7437,GBR,2:47.338,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,2,PEN,1,,178,RuslanZAKHAROV,6935,RUS,PEN,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,3,2,5,,190,J.R.CELSKI,7279,USA,2:18.246,QA
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,3,3,3,,154,KIMYun-Jae,7443,KOR,2:18.339,QB
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,3,4,6,,136,CONFORTOLAYuri,6561,ITA,2:18.671,QB
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,3,5,2,,111,MaximeCHATAIGNIER,6106,FRA,2:18.777,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,m,Semifinals,3,6,1,,143,YumaSAKURAI,6182,JPN,2:19.791,
