season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,FinalB,1,1,1,,218,JAPAN,7310,JPN,6:53.171,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,FinalB,1,2,2,,215,GREATBRITAIN,7320,GBR,6:54.103,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",5000mRelay,m,FinalB,1,3,3,,221,NETHERLANDS,7321,NED,7:06.099,
