season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2001-2002,2002 European Championships,3000MRelay,w,SemiFinals,1,1,1,,,ITALY,7317,ITA,4:29.445,
2001-2002,2002 European Championships,3000MRelay,w,SemiFinals,1,2,2,,,GERMANY,7313,GER,4:33.443,
2001-2002,2002 European Championships,3000MRelay,w,SemiFinals,1,3,3,,,NETHERLANDS,7322,NED,4:54.800,
2001-2002,2002 European Championships,3000MRelay,w,SemiFinals,2,1,2,,,RUSSIA,7315,RUS,4:29.676,
2001-2002,2002 European Championships,3000MRelay,w,SemiFinals,2,2,1,,,BULGARIA,7335,BUL,4:29.704,
2001-2002,2002 European Championships,3000MRelay,w,SemiFinals,2,3,3,,,FRANCE,7354,FRA,4:35.748,
