season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,1,1,2,,66,NinaEVTEEVA,6511,RUS,1:33.550,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,1,2,1,,9,JessicaHEWITT,7548,CAN,1:33.731,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,1,3,3,,41,KatiaZINI,6076,ITA,1:33.860,q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,1,4,4,,4,GerganaPATSOVA,6794,BUL,1:34.112,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,2,1,2,,74,KatherineREUTTER-ADAMEK,7255,USA,1:29.667,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,2,2,1,,37,CeciliaMAFFEI,6559,ITA,1:30.730,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,2,3,4,,22,PIERRONVeronique,6196,FRA,1:32.324,q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,2,4,3,,59,AidaBELLA,7538,POL,1:39.523,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,3,1,2,,33,BernadettHEIDUM,6798,HUN,1:36.282,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,3,2,4,,27,ChristinPRIEBST,6078,GER,1:36.353,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,3,3,1,,24,SarahLINDSAY,6056,GBR,1:36.421,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,3,4,3,,70,RanyaEZZI,6840,SWE,1:40.440,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,4,1,1,,52,SHINSae-Bom,7162,KOR,1:33.597,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,4,2,5,,43,AyukoITO,6791,JPN,1:33.656,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,4,3,4,,75,JessicaKOOREMAN,7649,USA,1:33.749,q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,4,4,3,,34,ErikaHUSZAR,6373,HUN,1:36.052,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,4,5,2,,7,RayaZAHARIEVA,7410,BUL,2:16.843,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,5,1,5,,71,KimberlyDERRICK,6246,USA,1:34.458,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,5,2,2,,10,ValerieLAMBERT,7132,CAN,1:34.500,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,5,3,1,,38,LuciaPERETTI,7160,ITA,1:34.651,q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,5,4,3,,31,RozsaDARAZS,6797,HUN,1:34.929,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,5,5,4,,6,KristinaVUTEVA,6060,BUL,1:35.577,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,6,1,2,,49,JUNGEun-Ju,6297,KOR,1:35.814,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,6,2,1,,62,AnnaROMANOWICZ,6027,POL,1:48.487,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,6,DQ,3,,47,BibaSAKURAI,7240,JPN,DQ,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,6,DNF,4,,54,LiesbethMAUASAM,6444,NED,DNF,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,7,1,3,,11,AnneMALTAIS,6355,CAN,1:34.842,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",1000m,w,Preliminaries,7,2,1,,44,MikaOZAWA,6318,JPN,1:34.866,Q
