season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,1,1,2,,,EvgeniaRADANOVA,6775,BUL,1:35.495,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,1,2,1,,,CHOIMin-Kyung,6548,KOR,1:35.612,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,1,3,3,,,IkueTESHIGAWARA,6315,JPN,1:35.730,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,1,DQ,4,,,YANGsYang,6651,CHN,DQ,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,2,1,1,,,SUNDandan,6653,CHN,1:32.247,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,2,2,2,,,ChikageTANAKA,6314,JPN,1:32.621,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,2,3,3,,,AnkeJannieLANDMAN,6538,NED,1:32.689,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,2,4,4,,,TaniaVICENT,6662,CAN,1:32.970,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,3,1,1,,,DebbiePALMER,6638,GBR,1:34.209,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,3,2,4,,,AnniePERREAULT,6660,CAN,1:35.210,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,3,3,3,,,JulieGOSKOWICZ,6939,USA,1:50.334,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,3,DQ,2,,,CHOIEun-Kyung,6943,KOR,DQ,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,4,2,2,,,PARKHye-Rim,6615,KOR,1:35.186,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,4,3,4,,,Marie-EveDROLET,6059,CAN,2:01.846,
2000-2001,2000 World Cup - Calgary,1000M,w,QuarterFinals,4,DQ,3,,,AmyPETERSON,6528,USA,DQ,
