season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,1,1,1,,53,MALISZEWSKANatalia,8437,POL,2:39.990,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,1,2,4,,25,PetraJASZAPATI,8611,HUN,2:40.090,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,1,3,3,,41,TIKHONOVAOlga,8621,KAZ,2:40.275,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,1,4,2,,63,KimberlyGOETZ,8649,USA,2:40.533,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,2,1,4,,9,JoanieGERVAIS,8543,CAN,2:35.121,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,2,2,1,,27,LuciaPERETTI,7160,ITA,2:35.224,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,2,3,3,,2,TALAYEVAVolha,6792,BLR,2:38.666,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,2,4,2,,6,RayaZAHARIEVA,7410,BUL,2:40.005,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,3,1,1,,62,TamaraFREDERICK,8062,USA,2:46.454,Q
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,3,2,4,,37,MarieYOSHIDA,7417,JPN,2:46.516,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,3,3,2,,28,FedericaTOMBOLATO,8570,ITA,2:46.980,
2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,RepSemifinals,3,4,3,,5,NeliTSANKOVA,7130,BUL,2:48.091,
