season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2011-2012,"2012 ISU World Championships, CHN, Shanghai",3000mRelay,w,Semifinals,1,1,4,,206,KOREA,7314,KOR,4:16.946,Q,
2011-2012,"2012 ISU World Championships, CHN, Shanghai",3000mRelay,w,Semifinals,1,2,2,,208,UNITEDSTATES,7316,USA,4:17.447,Q,
2011-2012,"2012 ISU World Championships, CHN, Shanghai",3000mRelay,w,Semifinals,1,3,1,,205,NETHERLANDS,7322,NED,4:26.092,,
2011-2012,"2012 ISU World Championships, CHN, Shanghai",3000mRelay,w,Semifinals,1,PEN,3,,204,JAPAN,7304,JPN,PEN,,
2011-2012,"2012 ISU World Championships, CHN, Shanghai",3000mRelay,w,Semifinals,2,1,2,,202,CHINA,7311,CHN,4:13.855,Q,
2011-2012,"2012 ISU World Championships, CHN, Shanghai",3000mRelay,w,Semifinals,2,2,4,,201,CANADA,7312,CAN,4:13.961,Q,
2011-2012,"2012 ISU World Championships, CHN, Shanghai",3000mRelay,w,Semifinals,2,3,1,,203,ITALY,7317,ITA,4:16.430,,
2011-2012,"2012 ISU World Championships, CHN, Shanghai",3000mRelay,w,Semifinals,2,4,3,,207,RUSSIA,7315,RUS,4:17.871,,
