season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,1,1,1,,18,ZANGYize,8725,CHN,45.318,Q,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,1,2,5,,52,LEEYuBin,9112,KOR,45.340,Q,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,1,3,3,,68,AnastasiaSURKOVA,9131,RUS,45.574,q,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,1,4,4,,47,AlyonaKIKOLENKO,8746,KAZ,49.194,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,1,5,2,,1,MelanieBRANTNER,8077,AUT,49.961,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,2,1,3,,35,BACSKAISaraLuca,8609,HUN,46.111,Q,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,2,2,1,,31,GAERTNERAnnaKatharina,9070,GER,46.457,Q,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,2,3,2,,73,DOLGOPOLOVAMariya,8096,UKR,46.605,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,2,4,5,,19,ASCICValentina,8603,CRO,46.696,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,2,5,4,,7,EkaterinaKRASNOVA,9083,BLR,51.445,,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,3,1,3,,51,LEESuyoun,8763,KOR,46.576,Q,
2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,500m,w,Preliminaries,3,2,1,,44,KAMINAGAShione,8743,JPN,47.228,Q,
