season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Semifinals,1,1,2,,3,HWANGDaeHeon,9115,KOR,40.587,QA,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Semifinals,1,2,3,,54,WUDajing,7729,CHN,40.664,QA,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Semifinals,1,3,4,,27,deLAATItzhak,7746,NED,40.898,QB,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Semifinals,1,4,1,,5,SemenELISTRATOV,7293,RUS,40.974,QB,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Semifinals,1,5,5,,31,DESMETStijn,8706,BEL,41.295,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Semifinals,2,1,1,,2,ShaolinSandorLIU,7928,HUN,41.563,QA,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Semifinals,2,2,4,,7,RENZiwei,8601,CHN,41.660,QA,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Semifinals,2,3,5,,204,KIKUCHIKota,8620,JPN,41.876,QB,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Semifinals,2,4,3,,10,SamuelGIRARD,8600,CAN,42.577,QB,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),500m,m,Semifinals,2,5,2,,60,SHULGINOVAlexander,8752,RUS,57.296,,
