season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,FinalB,1,1,3,,203,JAPAN,7304,JPN,4:20.946,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,FinalB,1,2,2,,202,ITALY,7317,ITA,4:29.474,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,FinalB,1,PEN,1,,201,HUNGARY,7323,HUN,PEN,
