season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,1,1,2,,31,PIERRONVeronique,6196,FRA,1:31.804,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,1,2,5,,112,HIRAIAmi,8618,JPN,1:31.996,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,1,3,3,,110,SIGHELArianna,8088,ITA,1:32.448,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,1,PEN,4,,75,STORMOWSKAKamila,9008,POL,PEN,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,1,PEN,1,,129,KONSTANTINOVAEkaterina,8510,RUS,PEN,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,2,1,5,,97,CHARLESAlyson,8722,CAN,1:30.557,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,2,2,3,,65,SANTOSKristen,8527,USA,1:30.603,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,2,3,1,,124,deVRIESRianne,8333,NED,1:30.711,q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,2,4,4,,123,AvalonAARDOOM,9120,NED,1:31.935,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,2,5,2,,102,WANGXiran,9451,CHN,1:32.165,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,3,1,2,,51,AnnaSEIDEL,8562,GER,1:31.684,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,3,2,3,,53,IongAKIM,9192,KAZ,1:32.730,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,3,3,5,,119,CHOIJiHyun,7711,KOR,1:32.884,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,3,4,1,,120,KIMJiYoo,8764,KOR,1:32.967,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,3,5,4,,58,CeciliaMAFFEI,6559,ITA,1:32.992,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,4,1,1,,96,SARAULTCourtneyLee,9223,CAN,1:30.787,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,4,2,2,,118,NOHAhRum,7419,KOR,1:30.880,Q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,4,3,4,,61,KIKUCHIYuki,8669,JPN,1:30.892,q
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,4,4,3,,26,BACSKAISaraLuca,8609,HUN,1:31.329,
2018-2019,ISU World Cup 2018/19 - Salt Lake City (USA),1000m(2),w,Quarterfinals,4,5,5,,20,HitomiSAITO,7576,JPN,1:31.375,
