season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,w,Semifinals,1,1,1,,327,RUSSIA,9046,RUS,4:17.377,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,w,Semifinals,1,2,2,,316,JAPAN,9047,JPN,4:18.812,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,w,Semifinals,1,3,4,,314,ITALY,9039,ITA,4:26.039,QB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,w,Semifinals,1,4,3,,313,HUNGARY,9043,HUN,4:35.594,QB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,w,Semifinals,2,1,1,,307,CHINA,9048,CHN,4:16.833,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,w,Semifinals,2,2,2,,305,CANADA,9049,CAN,4:20.865,QA,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,w,Semifinals,2,3,3,,319,KAZAKHSTAN,9149,KAZ,4:25.628,QB,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,w,Semifinals,2,4,4,,326,POLAND,9041,POL,4:28.307,QB,
