season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,1,1,1,,180,J.R.CELSKI,7279,USA,41.438,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,1,2,4,,153,NOHJinkyu,7749,KOR,41.625,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,1,3,2,,123,PaulSTANLEY,7054,GBR,41.705,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,1,4,3,,159,NielsKERSTHOLT,7067,NED,41.825,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,2,1,3,,169,SemenELISTRATOV,7293,RUS,43.037,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,2,2,4,,121,JonELEY,6592,GBR,43.747,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,2,3,2,,144,RyosukeSAKAZUME,7542,JPN,1:10.044,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,2,PEN,1,,108,OlivierJEAN,6756,CAN,PEN,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,3,1,1,,117,WUDajing,7729,CHN,41.623,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,3,2,2,,167,VictorAN,8344,RUS,41.776,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,3,3,3,,135,ViktorKNOCH,6177,HUN,1:18.044,ADV,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,3,PEN,4,,160,KNEGTSjinkie,7352,NED,PEN,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,3,PEN,5,,111,HAMELINCharles,6610,CAN,PEN,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,4,1,1,,114,LIANGWenhao,7594,CHN,51.583,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,4,2,2,,162,FreekvanderWART,7269,NED,56.623,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,4,PEN,3,,110,MichaelGILDAY,6195,CAN,PEN,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",500m,m,Quarterfinals,4,PEN,4,,170,VladimirGRIGOREV,7826,RUS,PEN,,
