season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Semifinals,1,1,1,,12,MarianneST-GELAIS,7216,CAN,43.425,QA
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Semifinals,1,2,2,,38,VALCEPINAMartina,7159,ITA,43.496,QA
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Semifinals,1,3,3,,15,FANKexin,7694,CHN,43.518,QB
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Semifinals,1,4,4,,10,JessicaHEWITT,7548,CAN,43.669,QB
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Semifinals,2,2,2,,35,AriannaFONTANA,6227,ITA,43.616,QA
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Semifinals,2,3,4,,13,CarolineTRUCHON,7908,CAN,44.757,QB
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",500m(2),w,Semifinals,2,4,3,,45,SayuriSHIMIZU,7544,JPN,44.860,QB
