season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,1,1,4,,11,PetraJASZAPATI,8611,HUN,44.986,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,1,2,3,,70,BACSKAISaraLuca,8609,HUN,45.409,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,1,DNS,2,,45,BURICKatarina,8550,CRO,DNS,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,1,PEN,1,,76,MariyaIZAFATAVA,8651,BLR,PEN,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,2,1,2,,36,SEJPALOVA-HRUZOVAMichaela,8553,CZE,46.660,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,2,2,1,,77,MichaelaKUNCIROVA,8552,CZE,46.896,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,2,3,3,,108,RanyaEZZI,6840,SWE,46.986,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,2,4,4,,46,CheyenneGOH,9291,SGP,47.115,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,3,1,3,,44,CharlotteGILMARTIN,7136,GBR,45.818,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,3,2,2,,33,MANOILOVAKatrin,8539,BUL,46.141,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,3,3,4,,43,UZAKOVAMariia-Mahdalyna,8759,UKR,46.281,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,3,4,1,,134,LanaGEHRING,7254,USA,1:08.049,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,4,1,1,,25,DESMETHanne,8699,BEL,44.539,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,4,2,3,,31,MagdalenaWARAKOMSKA,8502,POL,44.690,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,4,3,2,,63,EFREMENKOVAEkaterina,8750,RUS,44.854,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,w,RankingFinals,4,4,4,,41,LINYu-Tzu,8087,TPE,47.967,,
