season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
1997-1998,1998 European Championships,5000MRelay,m,SemiFinals,1,1,1,,,NETHERLANDS,7321,NED,4:11.557,
1997-1998,1998 European Championships,5000MRelay,m,SemiFinals,1,2,2,,,GREATBRITAIN,7320,GBR,4:11.598,
1997-1998,1998 European Championships,5000MRelay,m,SemiFinals,1,3,3,,,SWEDEN,8271,SWE,4:16.602,
1997-1998,1998 European Championships,5000MRelay,m,SemiFinals,1,4,4,,,GERMANY,7302,GER,4:17.098,
1997-1998,1998 European Championships,5000MRelay,m,SemiFinals,2,1,1,,,ITALY,7301,ITA,4:17.200,
1997-1998,1998 European Championships,5000MRelay,m,SemiFinals,2,2,3,,,RUSSIA,7307,RUS,4:18.145,
1997-1998,1998 European Championships,5000MRelay,m,SemiFinals,2,3,4,,,HUNGARY,7324,HUN,4:21.173,
1997-1998,1998 European Championships,5000MRelay,m,SemiFinals,2,4,2,,,FRANCE,7319,FRA,4:23.687,
