season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",5000mRelay,m,Semifinals,1,1,2,,902,CANADA,7309,CAN,6:44.895,QA
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",5000mRelay,m,Semifinals,1,2,1,,903,CHINA,7303,CHN,6:45.531,QA
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",5000mRelay,m,Semifinals,1,3,4,,908,ITALY,7301,ITA,6:46.534,QB
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",5000mRelay,m,Semifinals,1,4,3,,912,NETHERLANDS,7321,NED,6:57.719,QB
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",5000mRelay,m,Semifinals,2,1,2,,915,UNITEDSTATES,7306,USA,6:47.488,QA
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",5000mRelay,m,Semifinals,2,2,3,,911,KOREA,7300,KOR,6:47.638,QA
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",5000mRelay,m,Semifinals,2,3,1,,913,RUSSIA,7307,RUS,6:47.704,QB
2013-2014,"ISU World Cup 2013/2014, Shanghai (CHN)",5000mRelay,m,Semifinals,2,4,4,,904,FRANCE,7319,FRA,7:04.289,QB
