season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2000-2001,2001 World Cup - Graz,5000MRelay,m,SemiFinals,1,1,1,,,CANADA,7309,CAN,7:04.639,
2000-2001,2001 World Cup - Graz,5000MRelay,m,SemiFinals,1,2,2,,,ITALY,7301,ITA,7:04.848,
2000-2001,2001 World Cup - Graz,5000MRelay,m,SemiFinals,1,3,4,,,NETHERLANDS,7321,NED,7:17.123,
2000-2001,2001 World Cup - Graz,5000MRelay,m,SemiFinals,1,DNF,3,,,GREATBRITAIN,7320,GBR,DNF,
2000-2001,2001 World Cup - Graz,5000MRelay,m,SemiFinals,2,1,2,,,CHINA,7303,CHN,7:14.556,
2000-2001,2001 World Cup - Graz,5000MRelay,m,SemiFinals,2,2,3,,,AUSTRALIA,7305,AUS,7:16.333,
2000-2001,2001 World Cup - Graz,5000MRelay,m,SemiFinals,2,3,1,,,UNITEDSTATES,7306,USA,7:17.302,
2000-2001,2001 World Cup - Graz,5000MRelay,m,SemiFinals,2,4,4,,,GERMANY,7302,GER,7:19.295,
