season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,1,1,1,,13,J.R.CELSKI,7279,USA,41.270,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,1,2,5,,21,NIKISHADenis,8396,KAZ,41.327,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,1,3,2,,7,VictorAN,8344,RUS,41.482,q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,1,4,3,,22,BYKANOVVladislav,6178,ISR,41.549,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,1,5,4,,30,JUNGHyunWoo(Andy),8575,AUS,41.804,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,2,1,1,,187,KIMDoKyoum,8398,KOR,40.551,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,2,2,3,,10,ShaolinSandorLIU,7928,HUN,40.789,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,2,3,5,,19,WATANABEKeita,7605,JPN,40.995,q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,2,4,4,,116,PaulBEAUCHAMP,8560,FRA,42.910,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,2,PEN,2,,18,HOOGERWERFDylan,8497,NED,PEN,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,3,1,1,,5,ShaoangLIU,8564,HUN,41.251,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,3,2,2,,189,LIMHyoJun,9324,KOR,41.286,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,3,3,4,,66,SHIJingnan,7728,CHN,41.506,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,3,4,3,,2,KNEGTSjinkie,7352,NED,41.524,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,3,5,5,,132,JackBURROWS,9101,GBR,41.629,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,4,1,1,,16,RENZiwei,8601,CHN,41.181,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,4,2,4,,23,RobertsZVEJNIEKS,8490,LAT,41.327,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,4,3,3,,124,BartoszKONOPKO,7169,POL,41.399,q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,4,4,2,,24,CASSINELLIAndrea,7741,ITA,41.621,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,4,5,5,,17,BREEUWSMADaan,7218,NED,46.671,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,5,1,1,,76,AZHGALIYEVAbzal,7685,KAZ,40.841,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,5,2,3,,3,SamuelGIRARD,8600,CAN,40.913,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,5,3,4,,12,SemenELISTRATOV,7293,RUS,41.142,q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,5,4,6,,94,KeithCARROLL,8449,USA,41.959,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,5,5,5,,123,PETREWard,8708,BEL,43.749,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,5,PEN,2,,204,RobertoPUKITIS,7785,LAT,PEN,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,6,1,2,,87,ThomasInsukHONG,8084,USA,41.321,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,6,2,4,,20,RyosukeSAKAZUME,7542,JPN,41.436,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,6,3,1,,135,FERCOQQuentin,8605,FRA,41.495,q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,6,4,3,,183,CsabaBURJAN,7738,HUN,41.618,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,6,PEN,5,,8,HAMELINCharles,6610,CAN,PEN,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,7,2,2,,64,DIONPascal,8999,CAN,41.045,Q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,7,3,4,,188,KWAKYoon-Gy,6120,KOR,41.158,q
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,7,4,3,,128,LEPAPESebastien,7554,FRA,41.219,
2017-2018,Audi ISU World Cup 2017/18 - Seoul (KOR),500m,m,Heats,7,5,5,,31,GOEMINNEGert-Jan,8707,BEL,43.470,
