season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2000-2001,2000 World Cup - Provo,500M,w,Heats,1,1,2,,,YANGAYang,6649,CHN,46.152,
2000-2001,2000 World Cup - Provo,500M,w,Heats,1,2,4,,,YukaKAMINO,6945,JPN,46.716,
2000-2001,2000 World Cup - Provo,500M,w,Heats,1,3,3,,,NataliaSVERCHKOVA,6732,UKR,47.099,
2000-2001,2000 World Cup - Provo,500M,w,Heats,1,4,1,,,CarolineHALLISEY,6529,USA,1:05.476,
2000-2001,2000 World Cup - Provo,500M,w,Heats,2,2,4,,,EvelinaRODIGARI,6329,ITA,45.701,
2000-2001,2000 World Cup - Provo,500M,w,Heats,2,3,2,,,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,46.945,
2000-2001,2000 World Cup - Provo,500M,w,Heats,2,4,1,,,SOLOMATINAOlga,6733,UKR,48.020,
2000-2001,2000 World Cup - Provo,500M,w,Heats,3,1,4,,,CHOIMin-Kyung,6548,KOR,46.981,
2000-2001,2000 World Cup - Provo,500M,w,Heats,3,2,1,,,JulieGOSKOWICZ,6939,USA,47.102,
2000-2001,2000 World Cup - Provo,500M,w,Heats,3,3,2,,,MaureendeLANGE,6535,NED,47.198,
2000-2001,2000 World Cup - Provo,500M,w,Heats,3,4,3,,,SarahLINDSAY,6056,GBR,47.268,
2000-2001,2000 World Cup - Provo,500M,w,Heats,4,1,2,,,YANGsYang,6651,CHN,45.980,
2000-2001,2000 World Cup - Provo,500M,w,Heats,4,2,1,,,AmelieGOULET-NADON,6661,CAN,46.154,
2000-2001,2000 World Cup - Provo,500M,w,Heats,4,3,4,,,IkueTESHIGAWARA,6315,JPN,46.161,
2000-2001,2000 World Cup - Provo,500M,w,Heats,4,DQ,3,,,AnnaKRASTEVA,6773,BUL,DQ,
2000-2001,2000 World Cup - Provo,500M,w,Heats,5,1,1,,,AnniePERREAULT,6660,CAN,46.173,
2000-2001,2000 World Cup - Provo,500M,w,Heats,5,2,3,,,DebbiePALMER,6638,GBR,46.324,
2000-2001,2000 World Cup - Provo,500M,w,Heats,5,3,2,,,YACOUBIryna,6735,UKR,48.113,
2000-2001,2000 World Cup - Provo,500M,w,Heats,6,1,4,,,SUNDandan,6653,CHN,46.020,
2000-2001,2000 World Cup - Provo,500M,w,Heats,6,2,1,,,JOOMin-Jin,6616,KOR,46.034,
2000-2001,2000 World Cup - Provo,500M,w,Heats,6,3,3,,,AmyPETERSON,6528,USA,46.036,
2000-2001,2000 World Cup - Provo,500M,w,Heats,6,4,2,,,AnkeJannieLANDMAN,6538,NED,46.622,
2000-2001,2000 World Cup - Provo,500M,w,Heats,7,1,2,,,EvgeniaRADANOVA,6775,BUL,45.180,
2000-2001,2000 World Cup - Provo,500M,w,Heats,7,2,1,,,AlannaKRAUS,6659,CAN,45.327,
2000-2001,2000 World Cup - Provo,500M,w,Heats,7,3,3,,,MaraZINI,6326,ITA,45.422,
2000-2001,2000 World Cup - Provo,500M,w,Heats,8,1,1,,,KatiaZINI,6076,ITA,46.556,
2000-2001,2000 World Cup - Provo,500M,w,Heats,8,2,4,,,ChikageTANAKA,6314,JPN,46.599,
2000-2001,2000 World Cup - Provo,500M,w,Heats,8,3,2,,,JoannaWILLIAMS,6639,GBR,46.634,
2000-2001,2000 World Cup - Provo,500M,w,Heats,8,4,3,,,AnoukWIEGERS,6536,NED,46.859,
